x, y
0.5, 0.171793
0.6, 0.171793
0.7, 0.171793
0.8, 0.134493
0.9, 0.0915749
1, 0.0614077
1.1, 0.0001465
1.2, 0.000137048
1.3, 0.000125548
1.4, 0.000112742
1.5, 9.94526e-05
1.6, 8.64973e-05
1.7, 7.45285e-05
1.8, 6.40102e-05
1.9, 5.5571e-05
2, 5.00542e-05
2.1, 4.77428e-05
2.2, 4.80988e-05
2.3, 5.00173e-05
2.4, 5.21393e-05
2.5, 5.3412e-05
2.6, 5.35413e-05
2.7, 5.27155e-05
2.8, 5.12193e-05
2.9, 4.93229e-05
3, 4.72026e-05
3.1, 4.49785e-05
3.2, 4.28171e-05
3.3, 4.09763e-05
3.4, 3.96594e-05
3.5, 3.88861e-05
3.6, 3.86098e-05
3.7, 3.8732e-05
3.8, 3.91621e-05
3.9, 3.98975e-05
4, 4.09999e-05
4.1, 4.25641e-05
4.2, 4.46699e-05
4.3, 4.73813e-05
4.4, 5.07548e-05
4.5, 5.48352e-05
4.6, 5.96625e-05
4.7, 6.52705e-05
4.8, 7.16855e-05
4.9, 7.89236e-05
5, 8.6991e-05
