x, y
0.5, 0.0177321
0.6, 0.0134535
0.7, 0.0134448
0.8, 0.0112207
0.9, 0.00724916
1, 0.00524034
1.1, 0.00270546
1.2, 0.00195437
1.3, 0.00149829
1.4, 0.00147462
1.5, 0.00160175
1.6, 0.00176172
1.7, 0.00195667
1.8, 0.00217887
1.9, 0.00243664
2, 0.0028491
2.1, 0.0033714
2.2, 0.00396362
2.3, 0.00460367
2.4, 0.00528168
2.5, 0.00599192
2.6, 0.00672732
2.7, 0.00747897
2.8, 0.00823642
2.9, 0.00899237
3, 0.00974298
3.1, 0.0104883
3.2, 0.0112276
3.3, 0.011959
3.4, 0.0126809
3.5, 0.0133904
3.6, 0.0140899
3.7, 0.0147799
3.8, 0.0154603
3.9, 0.0161314
4, 0.0167991
4.1, 0.0174643
4.2, 0.018126
4.3, 0.0187843
4.4, 0.0194393
4.5, 0.020077
4.6, 0.0203325
4.7, 0.0205463
4.8, 0.0207765
4.9, 0.0209579
5, 0.0211005
