x, y
0.5, 0.164509
0.6, 0.164509
0.7, 0.164509
0.8, 0.0136666
0.9, 0.0148829
1, 0.0141693
1.1, 0.0125359
1.2, 0.0104586
1.3, 0.0081399
1.4, 0.00590438
1.5, 0.0040289
1.6, 0.00269458
1.7, 0.00204956
1.8, 0.00208788
1.9, 0.00247742
2, 0.00284718
2.1, 0.0030299
2.2, 0.00301351
2.3, 0.00284146
2.4, 0.00256568
2.5, 0.00224172
2.6, 0.00192316
2.7, 0.00163971
2.8, 0.00140473
2.9, 0.0012273
3, 0.00112531
3.1, 0.00113683
3.2, 0.00129617
3.3, 0.00158323
3.4, 0.00194388
3.5, 0.00232164
3.6, 0.00266468
3.7, 0.00293407
3.8, 0.00312704
3.9, 0.00328969
4, 0.0035078
4.1, 0.00387749
4.2, 0.00446409
4.3, 0.0052809
4.4, 0.182308
4.5, 0.181299
4.6, 0.260456
4.7, 0.259197
4.8, 0.276293
4.9, 0.306839
5, 0.305533
