x, y
0.5, 0.31016
0.6, 0.310205
0.7, 0.315242
0.8, 0.32976
0.9, 0.34378
1, 0.352386
1.1, 0.354125
1.2, 0.34817
1.3, 0.336261
1.4, 0.320278
1.5, 0.301197
1.6, 0.278923
1.7, 0.25514
1.8, 0.231476
1.9, 0.208616
2, 0.188237
2.1, 0.172246
2.2, 0.161697
2.3, 0.156414
2.4, 0.1548
2.5, 0.154808
2.6, 0.154944
2.7, 0.154715
2.8, 0.154594
2.9, 0.154911
3, 0.155652
3.1, 0.15635
3.2, 0.156671
3.3, 0.15666
3.4, 0.156587
3.5, 0.156644
3.6, 0.156781
3.7, 0.156917
3.8, 0.157043
3.9, 0.157237
4, 0.157543
4.1, 0.15797
4.2, 0.158485
4.3, 0.159057
4.4, 0.159651
4.5, 0.160216
4.6, 0.160698
4.7, 0.161074
4.8, 0.161357
4.9, 0.161569
5, 0.161727
