x, y
0.5, 431.536
0.6, 8027.05
0.7, 26964.2
0.8, 30360.8
0.9, 28436.2
1, 10245.1
1.1, 2430.35
1.2, 0.878934
1.3, 0.748666
1.4, 0.635937
1.5, 0.538046
1.6, 0.454454
1.7, 0.385378
1.8, 0.331929
1.9, 0.295881
2, 0.280146
2.1, 0.284875
2.2, 0.306084
2.3, 0.3371
2.4, 0.370136
2.5, 0.3993
2.6, 0.42228
2.7, 0.439298
2.8, 0.451633
2.9, 0.460592
3, 0.467183
3.1, 0.471644
3.2, 0.473747
3.3, 0.473297
3.4, 0.470004
3.5, 0.464094
3.6, 0.456375
3.7, 0.447507
3.8, 0.437895
3.9, 0.427972
4, 0.418153
4.1, 0.408863
4.2, 0.40047
4.3, 0.393243
4.4, 0.387298
4.5, 0.382575
4.6, 0.378923
4.7, 0.376144
4.8, 0.373983
4.9, 0.372198
5, 0.370603
