x, y
0.5, 0.468156
0.6, 0.468156
0.7, 0.468156
0.8, 0.418661
0.9, 0.219054
1, 0.106428
1.1, 0.10646
1.2, 0.106544
1.3, 0.0310222
1.4, 0.0195382
1.5, 0.0202474
1.6, 0.0208439
1.7, 0.0212902
1.8, 0.0216075
1.9, 0.02179
2, 0.0218355
2.1, 0.0217393
2.2, 0.0215246
2.3, 0.0212206
2.4, 0.0208677
2.5, 0.0205144
2.6, 0.0202234
2.7, 0.0200404
2.8, 0.0199926
2.9, 0.0201041
3, 0.0203885
3.1, 0.020868
3.2, 0.0215761
3.3, 0.02255
3.4, 0.0238331
3.5, 0.0254687
3.6, 0.0274991
3.7, 0.0299673
3.8, 0.0329167
3.9, 0.0363855
4, 0.0403948
4.1, 0.0449461
4.2, 0.0500244
4.3, 0.0556005
4.4, 0.115091
4.5, 0.13316
4.6, 0.184974
4.7, 0.206379
4.8, 0.226882
4.9, 0.246705
5, 0.265986
