x, y
0.5, 0.136621
0.6, 0.128299
0.7, 0.104787
0.8, 0.084667
0.9, 0.0453733
1, 0.0208819
1.1, 0.00287652
1.2, 0.00258163
1.3, 0.00236092
1.4, 0.00220238
1.5, 0.00210765
1.6, 0.00207884
1.7, 0.00209462
1.8, 0.00212044
1.9, 0.00213179
2, 0.0021173
2.1, 0.00207832
2.2, 0.00202133
2.3, 0.00195271
2.4, 0.0018773
2.5, 0.00179704
2.6, 0.00171232
2.7, 0.0016225
2.8, 0.001529
2.9, 0.00143459
3, 0.00134292
3.1, 0.00125722
3.2, 0.00117927
3.3, 0.00110966
3.4, 0.00104783
3.5, 0.000992644
3.6, 0.000943213
3.7, 0.00089891
3.8, 0.000859368
3.9, 0.000824214
4, 0.000792743
4.1, 0.000764248
4.2, 0.000738337
4.3, 0.000715156
4.4, 0.000695159
4.5, 0.000679153
4.6, 0.000668248
4.7, 0.000663524
4.8, 0.0334411
4.9, 0.033425
5, 0.0334095
