x, y
0.5, 0.245071
0.6, 0.244165
0.7, 0.241703
0.8, 0.237958
0.9, 0.233429
1, 0.226888
1.1, 0.217961
1.2, 0.208106
1.3, 0.197818
1.4, 0.186661
1.5, 0.175031
1.6, 0.163742
1.7, 0.15337
1.8, 0.1442
1.9, 0.136029
2, 0.128714
2.1, 0.122383
2.2, 0.117194
2.3, 0.113319
2.4, 0.110927
2.5, 0.110111
2.6, 0.110812
2.7, 0.112861
2.8, 0.116061
2.9, 0.120241
3, 0.1252
3.1, 0.130724
3.2, 0.13665
3.3, 0.142877
3.4, 0.149308
3.5, 0.155817
3.6, 0.162344
3.7, 0.168907
3.8, 0.175574
3.9, 0.182431
4, 0.189581
4.1, 0.197131
4.2, 0.205183
4.3, 0.213822
4.4, 0.223103
4.5, 0.233049
4.6, 0.243642
4.7, 0.254839
4.8, 0.266576
4.9, 0.278778
5, 0.291365
