x, y
0.5, 0.00223785
0.6, 0.00223299
0.7, 0.00223425
0.8, 0.00223653
0.9, 0.00224305
1, 0.00226107
1.1, 0.00229349
1.2, 0.00233046
1.3, 0.00235741
1.4, 0.00236825
1.5, 0.00236483
1.6, 0.00235148
1.7, 0.00233313
1.8, 0.00231347
1.9, 0.00229532
2, 0.00228166
2.1, 0.00227843
2.2, 0.00229759
2.3, 0.00235812
2.4, 0.00248208
2.5, 0.00268855
2.6, 0.00298951
2.7, 0.00338969
2.8, 0.00388982
2.9, 0.00448887
3, 0.00518457
3.1, 0.00597424
3.2, 0.00685566
3.3, 0.00782667
3.4, 0.00888533
3.5, 0.0100308
3.6, 0.0112641
3.7, 0.0125868
3.8, 0.0139999
3.9, 0.0155027
4, 0.0170926
4.1, 0.0187651
4.2, 0.0205149
4.3, 0.0223353
4.4, 0.0242199
4.5, 0.0261617
4.6, 0.0281539
4.7, 0.03019
4.8, 0.0322635
4.9, 0.0343684
5, 0.0364989
