x, y
0.5, 0.258845
0.6, 0.196776
0.7, 0.122475
0.8, 0.122464
0.9, 0.0574843
1, 0.0246761
1.1, 0.0193675
1.2, 0.0156634
1.3, 0.0130867
1.4, 0.0113542
1.5, 0.0103651
1.6, 0.00982832
1.7, 0.00943462
1.8, 0.00902202
1.9, 0.00858742
2, 0.00820183
2.1, 0.00786429
2.2, 0.00753643
2.3, 0.00722013
2.4, 0.006959
2.5, 0.00673728
2.6, 0.0065265
2.7, 0.00633907
2.8, 0.00620622
2.9, 0.00616681
3, 0.00627267
3.1, 0.00657048
3.2, 0.00706216
3.3, 0.00769449
3.4, 0.00838494
3.5, 0.00904686
3.6, 0.00961374
3.7, 0.0100505
3.8, 0.0103476
3.9, 0.0105114
4, 0.0105582
4.1, 0.0105166
4.2, 0.0104265
4.3, 0.0103343
4.4, 0.0102889
4.5, 0.0103362
4.6, 0.0105146
4.7, 0.0108523
4.8, 0.0113624
4.9, 0.012044
5, 0.076752
