x, y
0.5, 0.258845
0.6, 0.196965
0.7, 0.122804
0.8, 0.122925
0.9, 0.0596491
1, 0.098023
1.1, 0.0819721
1.2, 0.0675859
1.3, 0.0553621
1.4, 0.0453199
1.5, 0.0377837
1.6, 0.0329809
1.7, 0.0299054
1.8, 0.0272256
1.9, 0.0245157
2, 0.0220535
2.1, 0.0203354
2.2, 0.01954
2.3, 0.0195292
2.4, 0.0200418
2.5, 0.0208538
2.6, 0.0218009
2.7, 0.0227819
2.8, 0.208916
2.9, 0.208842
3, 0.208785
3.1, 0.208735
3.2, 0.208678
3.3, 0.208604
3.4, 0.20851
3.5, 0.30639
3.6, 0.306096
3.7, 0.305788
3.8, 0.305462
3.9, 0.33237
4, 0.341858
4.1, 0.341635
4.2, 0.341391
4.3, 0.341124
4.4, 0.340833
4.5, 0.340516
4.6, 0.340173
4.7, 0.339805
4.8, 0.339412
4.9, 0.339812
5, 0.339645
