x, y
0.5, 3.63217e-14
0.6, 618.631
0.7, 91.0385
0.8, 607.579
0.9, 13272.6
1, 17134.8
1.1, 13272.6
1.2, 8.84008e-05
1.3, 4.6573e-05
1.4, 7662.91
1.5, 0.452233
1.6, 0.0002954
1.7, 0.000432041
1.8, 4.46806
1.9, 0.000708037
2, 0.000833323
2.1, 37.9841
2.2, 0.00104547
2.3, 0.00113284
2.4, 1.632
2.5, 0.00848947
2.6, 1.76148
2.7, 1.76148
2.8, 25.4539
2.9, 1.92475
3, 27.3824
3.1, 0.00534017
3.2, 18.3716
3.3, 23.5113
3.4, 18.3716
3.5, 0.0271128
3.6, 10.7011
3.7, 9.19191
3.8, 36.7326
3.9, 23.5118
4, 338.659
4.1, 338.659
4.2, 16.0103
4.3, 37.6211
4.4, 37.4072
4.5, 13.273
4.6, 27.3772
4.7, 0.586159
4.8, 48.1275
4.9, 34.9154
5, 0.661375
