x, y
0.5, 232.475
0.6, 4309.76
0.7, 8329.54
0.8, 10049.3
0.9, 9600.55
1, 5259.17
1.1, 2.7111
1.2, 2.17021
1.3, 1.77052
1.4, 1.4351
1.5, 1.14615
1.6, 0.900877
1.7, 0.707936
1.8, 0.568183
1.9, 0.471438
2, 0.410203
2.1, 0.380495
2.2, 0.378703
2.3, 0.397604
2.4, 0.425716
2.5, 0.457897
2.6, 0.495248
2.7, 0.53884
2.8, 0.586183
2.9, 0.631707
3, 0.67144
3.1, 0.706311
3.2, 0.739546
3.3, 0.772314
3.4, 0.80372
3.5, 0.831919
3.6, 0.854478
3.7, 0.869968
3.8, 0.878464
3.9, 0.881149
4, 0.880103
4.1, 0.877303
4.2, 0.874036
4.3, 0.871105
4.4, 0.868994
4.5, 0.867559
4.6, 0.866211
4.7, 0.864174
4.8, 0.860716
4.9, 0.855325
5, 0.847786
