x, y
0.5, 0.127834
0.6, 0.127834
0.7, 0.0975828
0.8, 0.0868476
0.9, 0.0305799
1, 0.00927837
1.1, 0.00431438
1.2, 0.00383557
1.3, 0.00353859
1.4, 0.00339803
1.5, 0.00334174
1.6, 0.0032765
1.7, 0.00318055
1.8, 0.00307485
1.9, 0.00296585
2, 0.00285556
2.1, 0.00275046
2.2, 0.0026541
2.3, 0.00257026
2.4, 0.0869621
2.5, 0.0869743
2.6, 0.0869766
2.7, 0.0869833
2.8, 0.0869755
2.9, 0.086965
3, 0.0869523
3.1, 0.0869376
3.2, 0.0869211
3.3, 0.0869023
3.4, 0.0868807
3.5, 0.0868564
3.6, 0.0868296
3.7, 0.0868005
3.8, 0.0867692
3.9, 0.0867359
4, 0.0867013
4.1, 0.0866662
4.2, 0.0866319
4.3, 0.0865988
4.4, 0.0865673
4.5, 0.0865377
4.6, 0.0865099
4.7, 0.0864837
4.8, 0.086459
4.9, 0.0864357
5, 0.0864136
