x, y
0.5, 0.0896969
0.6, 0.0891414
0.7, 0.0854561
0.8, 0.069789
0.9, 0.0525276
1, 0.0326917
1.1, 0.020319
1.2, 0.00565231
1.3, 0.000343104
1.4, 0.000336402
1.5, 0.000329802
1.6, 0.000323585
1.7, 0.000318045
1.8, 0.00031354
1.9, 0.000310204
2, 0.000307998
2.1, 0.000306835
2.2, 0.000306567
2.3, 0.000307252
2.4, 0.00030917
2.5, 0.000312722
2.6, 0.000318467
2.7, 0.000327086
2.8, 0.000339262
2.9, 0.000355617
3, 0.000376725
3.1, 0.000403124
3.2, 0.000435308
3.3, 0.00047372
3.4, 0.000518745
3.5, 0.000570698
3.6, 0.000629833
3.7, 0.000696341
3.8, 0.000770316
3.9, 0.000851759
4, 0.000940554
4.1, 0.00103651
4.2, 0.00113939
4.3, 0.00124894
4.4, 0.00136487
4.5, 0.00148685
4.6, 0.00161451
4.7, 0.00174747
4.8, 0.00188533
4.9, 0.00202769
5, 0.00477531
