x, y
0.5, 0.0251063
0.6, 0.0214311
0.7, 0.0171631
0.8, 0.0120462
0.9, 0.00757653
1, 0.00377619
1.1, 0.00239112
1.2, 0.0011585
1.3, 0.000913274
1.4, 0.000885406
1.5, 0.000915431
1.6, 0.000975373
1.7, 0.00105386
1.8, 0.00114447
1.9, 0.00124625
2, 0.00136087
2.1, 0.00148967
2.2, 0.00163174
2.3, 0.00178771
2.4, 0.00195611
2.5, 0.00213531
2.6, 0.00232398
2.7, 0.00251628
2.8, 0.00271516
2.9, 0.00292231
3, 0.0031364
3.1, 0.00455529
3.2, 0.00473994
3.3, 0.00493841
3.4, 0.00512919
3.5, 0.0053295
3.6, 0.00553622
3.7, 0.00576145
3.8, 0.00600331
3.9, 0.00625991
4, 0.00655034
4.1, 0.00686385
4.2, 0.00717903
4.3, 0.00749784
4.4, 0.00781839
4.5, 0.00814002
4.6, 0.00846333
4.7, 0.00878646
4.8, 0.00910759
4.9, 0.00941889
5, 0.00971655
