x, y
0.5, 2.76322e-05
0.6, 2.54183e-06
0.7, 2.24575e-07
0.8, 4.71233e-10
0.9, 4.61841e-10
1, 4.46039e-10
1.1, 8.54276e-06
1.2, 3.91075e-05
1.3, 0.000143632
1.4, 0.000275862
1.5, 0.000439449
1.6, 0.000606845
1.7, 0.000731705
1.8, 0.00084981
1.9, 0.000946004
2, 0.00102226
2.1, 0.0010713
2.2, 0.00112229
2.3, 0.00114505
2.4, 0.00117312
2.5, 0.0011448
2.6, 0.00113503
2.7, 0.00108531
2.8, 0.00104573
2.9, 0.00100973
3, 0.000947014
3.1, 0.000887215
3.2, 0.000822983
3.3, 0.000787181
3.4, 0.000778948
3.5, 0.000765694
3.6, 0.000820974
3.7, 0.000952608
3.8, 0.00123174
3.9, 0.00164911
4, 0.00220543
4.1, 0.00284734
4.2, 0.00356443
4.3, 0.00431873
4.4, 0.00505493
4.5, 0.00572077
4.6, 0.00632063
4.7, 0.00685532
4.8, 0.00731034
4.9, 0.00774952
5, 0.00814465
