x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 8.47497e-10
1, 3.1162e-09
1.1, 2.6817e-09
1.2, 2.4424e-09
1.3, 2.43371e-09
1.4, 1.80805e-09
1.5, 1.29492e-09
1.6, 9.11624e-10
1.7, 2.7743e-09
1.8, 6.69266e-09
1.9, 1.10115e-08
2, 1.47315e-08
2.1, 1.74034e-08
2.2, 1.9014e-08
2.3, 1.9749e-08
2.4, 1.98266e-08
2.5, 1.94325e-08
2.6, 1.87257e-08
2.7, 1.79029e-08
2.8, 1.70561e-08
2.9, 1.61949e-08
3, 1.53128e-08
3.1, 1.44063e-08
3.2, 1.34779e-08
3.3, 1.25335e-08
3.4, 1.15784e-08
3.5, 1.06169e-08
3.6, 9.7293e-09
3.7, 9.5742e-09
3.8, 1.17878e-08
3.9, 1.84038e-08
4, 3.03242e-08
4.1, 4.77002e-08
4.2, 7.03355e-08
4.3, 9.7477e-08
4.4, 1.28027e-07
4.5, 1.60831e-07
4.6, 1.94582e-07
4.7, 2.28204e-07
4.8, 2.61089e-07
4.9, 2.92829e-07
5, 3.23125e-07
