x, y
0.5, 0.10619
0.6, 0.10619
0.7, 0.0986262
0.8, 0.0819004
0.9, 0.0695054
1, 0.0418926
1.1, 0.0313235
1.2, 0.0173204
1.3, 0.0167839
1.4, 0.0165648
1.5, 0.0166484
1.6, 0.0171295
1.7, 0.0178075
1.8, 0.018657
1.9, 0.0198527
2, 0.0214028
2.1, 0.0230435
2.2, 0.0248073
2.3, 0.0268274
2.4, 0.029089
2.5, 0.0317543
2.6, 0.03472
2.7, 0.0378306
2.8, 0.045465
2.9, 0.04874
3, 0.0518511
3.1, 0.0546854
3.2, 0.0576922
3.3, 0.0608181
3.4, 0.0637054
3.5, 0.0668973
3.6, 0.0708182
3.7, 0.0744641
3.8, 0.0780304
3.9, 0.0803749
4, 0.0828964
4.1, 0.0853903
4.2, 0.0873502
4.3, 0.0894368
4.4, 0.0917156
4.5, 0.0941659
4.6, 0.0967672
4.7, 0.0994998
4.8, 0.101782
4.9, 0.103617
5, 0.105178
