x, y
0.5, 0.150457
0.6, 0.150457
0.7, 0.149294
0.8, 0.113083
0.9, 0.102123
1, 0.0996946
1.1, 0.058125
1.2, 0.0546145
1.3, 0.0490579
1.4, 0.0477721
1.5, 0.0480473
1.6, 0.0499578
1.7, 0.0532155
1.8, 0.0573687
1.9, 0.0621404
2, 0.0656993
2.1, 0.0695322
2.2, 0.0736576
2.3, 0.0788187
2.4, 0.0837826
2.5, 0.0892239
2.6, 0.0951039
2.7, 0.101808
2.8, 0.115647
2.9, 0.127805
3, 0.138873
3.1, 0.146577
3.2, 0.151368
3.3, 0.155259
3.4, 0.160277
3.5, 0.164014
3.6, 0.168388
3.7, 0.173878
3.8, 0.180238
3.9, 0.187797
4, 0.196467
4.1, 0.202147
4.2, 0.205753
4.3, 0.20872
4.4, 0.212606
4.5, 0.21373
4.6, 0.217969
4.7, 0.22033
4.8, 0.221928
4.9, 0.224145
5, 0.2271
