x, y
0.5, 0.0424102
0.6, 0.0382546
0.7, 0.0295846
0.8, 0.0224673
0.9, 0.0154331
1, 0.0122205
1.1, 0.00597354
1.2, 0.00266468
1.3, 0.00119527
1.4, 0.000543311
1.5, 0.000471613
1.6, 0.000436697
1.7, 0.000407271
1.8, 0.000384904
1.9, 0.000369869
2, 0.000361795
2.1, 0.000360531
2.2, 0.000366788
2.3, 0.000381894
2.4, 0.000408186
2.5, 0.000448743
2.6, 0.000506148
2.7, 0.00058098
2.8, 0.000672179
2.9, 0.000777864
3, 0.000896458
3.1, 0.00102725
3.2, 0.00116994
3.3, 0.00132431
3.4, 0.00149015
3.5, 0.00166731
3.6, 0.00185559
3.7, 0.00205474
3.8, 0.00226442
3.9, 0.00248422
4, 0.00271364
4.1, 0.00295195
4.2, 0.00319842
4.3, 0.00345234
4.4, 0.00371299
4.5, 0.0039797
4.6, 0.00425175
4.7, 0.00452842
4.8, 0.004809
4.9, 0.00509289
5, 0.00537945
