x, y
0.5, 0.0290938
0.6, 0.0261487
0.7, 0.0217771
0.8, 0.0154647
0.9, 0.0098632
1, 0.00771799
1.1, 0.0064892
1.2, 0.00593737
1.3, 0.00588896
1.4, 0.00587196
1.5, 0.00586942
1.6, 0.00586837
1.7, 0.00586781
1.8, 0.0058676
1.9, 0.00586764
2, 0.00586785
2.1, 0.00586816
2.2, 0.00586851
2.3, 0.00586892
2.4, 0.0058694
2.5, 0.00587001
2.6, 0.00587073
2.7, 0.00587154
2.8, 0.00587237
2.9, 0.00587318
3, 0.00587396
3.1, 0.00587474
3.2, 0.00587553
3.3, 0.00587638
3.4, 0.00587729
3.5, 0.00587827
3.6, 0.00587932
3.7, 0.00588044
3.8, 0.00588151
3.9, 0.00588254
4, 0.00109147
4.1, 0.00114938
4.2, 0.00121386
4.3, 0.00128437
4.4, 0.00136037
4.5, 0.00144131
4.6, 0.00152663
4.7, 0.00157509
4.8, 0.00160889
4.9, 0.00164846
5, 0.00169364
