x, y
0.5, 0.124244
0.6, 0.122849
0.7, 0.117657
0.8, 0.0877797
0.9, 0.064813
1, 0.0416813
1.1, 0.0228272
1.2, 0.0111322
1.3, 0.00363323
1.4, 0.00059766
1.5, 0.000504638
1.6, 0.000493023
1.7, 0.000490483
1.8, 0.00049276
1.9, 0.000497733
2, 0.000505353
2.1, 0.000517533
2.2, 0.000536536
2.3, 0.000563852
2.4, 0.000600142
2.5, 0.000645184
2.6, 0.000698148
2.7, 0.000758089
2.8, 0.000824146
2.9, 0.000895712
3, 0.000972388
3.1, 0.00105382
3.2, 0.00113964
3.3, 0.00122949
3.4, 0.00132304
3.5, 0.00141998
3.6, 0.00152009
3.7, 0.00162318
3.8, 0.00172918
3.9, 0.00183801
4, 0.00194962
4.1, 0.00206391
4.2, 0.00218076
4.3, 0.00230001
4.4, 0.00242147
4.5, 0.00254271
4.6, 0.00266508
4.7, 0.00278915
4.8, 0.00291464
4.9, 0.00304125
5, 0.00316866
