x, y
0.5, 0.0660771
0.6, 0.0376424
0.7, 0.0320843
0.8, 0.0318202
0.9, 0.0127792
1, 0.0122211
1.1, 0.00323918
1.2, 0.00275682
1.3, 0.0026686
1.4, 0.00276966
1.5, 0.00281204
1.6, 0.00297316
1.7, 0.00312726
1.8, 0.00324492
1.9, 0.00333326
2, 0.00340284
2.1, 0.00346779
2.2, 0.00354459
2.3, 0.00364727
2.4, 0.00379023
2.5, 0.00398461
2.6, 0.00423656
2.7, 0.00455033
2.8, 0.00492952
2.9, 0.00537686
3, 0.00589387
3.1, 0.00648085
3.2, 0.00714028
3.3, 0.00787362
3.4, 0.00867667
3.5, 0.0095406
3.6, 0.0104568
3.7, 0.0114202
3.8, 0.0124292
3.9, 0.0134844
4, 0.0145874
4.1, 0.0157397
4.2, 0.0169422
4.3, 0.0181949
4.4, 0.0194969
4.5, 0.0208463
4.6, 0.0222409
4.7, 0.0236754
4.8, 0.025147
4.9, 0.0266525
5, 0.0457499
