x, y
0.5, 0.167842
0.6, 0.120346
0.7, 0.120346
0.8, 0.114849
0.9, 0.0612395
1, 0.0104799
1.1, 0.00368506
1.2, 0.00310221
1.3, 0.00269689
1.4, 0.00236295
1.5, 0.00205897
1.6, 0.00178046
1.7, 0.0015272
1.8, 0.00131289
1.9, 0.00114471
2, 0.00101751
2.1, 0.000917041
2.2, 0.000829613
2.3, 0.000743734
2.4, 0.000658617
2.5, 0.000588415
2.6, 0.000559292
2.7, 0.000589477
2.8, 0.000668862
2.9, 0.000773786
3, 0.000886088
3.1, 0.000995581
3.2, 0.00109729
3.3, 0.00118896
3.4, 0.00127333
3.5, 0.00135574
3.6, 0.00143957
3.7, 0.00152567
3.8, 0.00161297
3.9, 0.00169954
4, 0.00178319
4.1, 0.00186237
4.2, 0.00193828
4.3, 0.00201256
4.4, 0.0020866
4.5, 0.00216135
4.6, 0.00223742
4.7, 0.00231529
4.8, 0.00239549
4.9, 0.00247898
5, 0.00256671
