x, y
0.5, 0.136621
0.6, 0.128299
0.7, 0.104785
0.8, 0.0846132
0.9, 0.045249
1, 0.0206554
1.1, 0.00017065
1.2, 0.000136324
1.3, 0.000111808
1.4, 9.2483e-05
1.5, 7.63177e-05
1.6, 6.25582e-05
1.7, 5.06734e-05
1.8, 4.02246e-05
1.9, 3.10759e-05
2, 2.33815e-05
2.1, 1.73506e-05
2.2, 1.3071e-05
2.3, 1.04169e-05
2.4, 9.12394e-06
2.5, 9.06648e-06
2.6, 1.03513e-05
2.7, 1.27967e-05
2.8, 1.56205e-05
2.9, 1.81272e-05
3, 2.00614e-05
3.1, 2.15198e-05
3.2, 2.2736e-05
3.3, 2.39075e-05
3.4, 2.5138e-05
3.5, 2.64762e-05
3.6, 2.79687e-05
3.7, 2.96751e-05
3.8, 3.16394e-05
3.9, 3.38466e-05
4, 3.62717e-05
4.1, 3.89003e-05
4.2, 4.1726e-05
4.3, 4.47612e-05
4.4, 4.8006e-05
4.5, 5.14516e-05
4.6, 5.5102e-05
4.7, 5.89815e-05
4.8, 6.31233e-05
4.9, 6.7567e-05
5, 7.23562e-05
