x, y
0.5, 0.0608186
0.6, 0.0594788
0.7, 0.0555635
0.8, 0.0441402
0.9, 0.0316505
1, 0.0200531
1.1, 0.0110259
1.2, 0.00573767
1.3, 0.00305759
1.4, 0.00280217
1.5, 0.00279302
1.6, 0.00279148
1.7, 0.00279049
1.8, 0.00278995
1.9, 0.00278978
2, 0.0027899
2.1, 0.00279024
2.2, 0.00279077
2.3, 0.00279151
2.4, 0.00279249
2.5, 0.00279377
2.6, 0.00279542
2.7, 0.00279749
2.8, 0.00280004
2.9, 0.00280318
3, 0.00280704
3.1, 0.00281178
3.2, 0.00281759
3.3, 0.00282465
3.4, 0.00283317
3.5, 0.00284339
3.6, 0.0028556
3.7, 0.00287015
3.8, 0.00288672
3.9, 0.00290572
4, 0.00102382
4.1, 0.00110681
4.2, 0.00119639
4.3, 0.00129229
4.4, 0.0013915
4.5, 0.00149348
4.6, 0.00160056
4.7, 0.00170364
4.8, 0.00180614
4.9, 0.00188195
5, 0.00242255
