x, y
0.5, 0.174398
0.6, 0.174398
0.7, 0.169525
0.8, 0.122353
0.9, 0.0853052
1, 0.0623535
1.1, 0.0378059
1.2, 0.0215766
1.3, 0.0178517
1.4, 0.0178153
1.5, 0.0186024
1.6, 0.0202819
1.7, 0.0227808
1.8, 0.0259872
1.9, 0.0298093
2, 0.0341732
2.1, 0.0408595
2.2, 0.0530677
2.3, 0.0668122
2.4, 0.0838835
2.5, 0.100817
2.6, 0.108886
2.7, 0.120888
2.8, 0.133367
2.9, 0.144501
3, 0.153019
3.1, 0.161268
3.2, 0.168955
3.3, 0.175387
3.4, 0.182419
3.5, 0.190006
3.6, 0.196997
3.7, 0.202306
3.8, 0.208733
3.9, 0.218083
4, 0.221105
4.1, 0.22478
4.2, 0.229875
4.3, 0.235897
4.4, 0.242332
4.5, 0.249109
4.6, 0.251588
4.7, 0.251831
4.8, 0.252613
4.9, 0.25406
5, 0.256115
