x, y
0.5, 0.060819
0.6, 0.059443
0.7, 0.0555902
0.8, 0.0442036
0.9, 0.0317197
1, 0.0200932
1.1, 0.0112766
1.2, 0.00617907
1.3, 0.00373668
1.4, 0.00350822
1.5, 0.00357086
1.6, 0.00374582
1.7, 0.00408879
1.8, 0.00478382
1.9, 0.00543461
2, 0.00606888
2.1, 0.00675838
2.2, 0.00765232
2.3, 0.00851577
2.4, 0.00934134
2.5, 0.0100985
2.6, 0.0108956
2.7, 0.0116609
2.8, 0.0124643
2.9, 0.0130922
3, 0.0137584
3.1, 0.014458
3.2, 0.0157224
3.3, 0.0164705
3.4, 0.0172066
3.5, 0.0179169
3.6, 0.0186751
3.7, 0.0197198
3.8, 0.0211143
3.9, 0.0223103
4, 0.0234105
4.1, 0.024484
4.2, 0.0255357
4.3, 0.0264075
4.4, 0.027385
4.5, 0.0282828
4.6, 0.029119
4.7, 0.029936
4.8, 0.030754
4.9, 0.031858
5, 0.0329415
