x, y
0.5, 0.174398
0.6, 0.174398
0.7, 0.169482
0.8, 0.121935
0.9, 0.0838224
1, 0.0607846
1.1, 0.0353791
1.2, 0.0170735
1.3, 0.0118175
1.4, 0.0113259
1.5, 0.0108386
1.6, 0.0103584
1.7, 0.00989025
1.8, 0.00945156
1.9, 0.00905176
2, 0.00870687
2.1, 0.00845104
2.2, 0.00834409
2.3, 0.00843863
2.4, 0.00878313
2.5, 0.00940918
2.6, 0.0103233
2.7, 0.0115114
2.8, 0.0129471
2.9, 0.0146003
3, 0.0164432
3.1, 0.018452
3.2, 0.0206051
3.3, 0.0228808
3.4, 0.025258
3.5, 0.0277185
3.6, 0.0302487
3.7, 0.0328395
3.8, 0.0354843
3.9, 0.038177
4, 0.0409123
4.1, 0.0436848
4.2, 0.0464896
4.3, 0.0493222
4.4, 0.0555154
4.5, 0.0638845
4.6, 0.0741045
4.7, 0.0861769
4.8, 0.102019
4.9, 0.112093
5, 0.116887
