x, y
0.5, 0.196276
0.6, 0.196276
0.7, 0.192909
0.8, 0.161393
0.9, 0.111878
1, 0.0672721
1.1, 0.00413369
1.2, 0.00403168
1.3, 0.00362098
1.4, 0.00308205
1.5, 0.00263719
1.6, 0.00236268
1.7, 0.00220767
1.8, 0.00209936
1.9, 0.00199771
2, 0.00187997
2.1, 0.00174898
2.2, 0.00163214
2.3, 0.00157026
2.4, 0.00159171
2.5, 0.00169614
2.6, 0.00185513
2.7, 0.00203007
2.8, 0.00219506
2.9, 0.00233898
3, 0.00246286
3.1, 0.0025759
3.2, 0.0026852
3.3, 0.00279261
3.4, 0.00289985
3.5, 0.00300861
3.6, 0.00312002
3.7, 0.00323411
3.8, 0.00334891
3.9, 0.0034611
4, 0.00356865
4.1, 0.00367117
4.2, 0.00376935
4.3, 0.0860226
4.4, 0.0860124
4.5, 0.0860066
4.6, 0.0860049
4.7, 0.0860071
4.8, 0.0860127
4.9, 0.0860213
5, 0.0860324
