x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 3.4097e-06
1, 1.17873e-05
1.1, 8.92939e-06
1.2, 7.65701e-06
1.3, 5.55363e-06
1.4, 3.99674e-06
1.5, 2.7086e-06
1.6, 1.70526e-06
1.7, 9.74802e-07
1.8, 4.68391e-07
1.9, 2.05568e-07
2, 3.1529e-07
2.1, 4.66693e-07
2.2, 5.87579e-07
2.3, 6.94361e-07
2.4, 7.9737e-07
2.5, 9.03465e-07
2.6, 1.01359e-06
2.7, 1.12058e-06
2.8, 1.22023e-06
2.9, 1.30981e-06
3, 1.38969e-06
3.1, 1.46205e-06
3.2, 1.52927e-06
3.3, 1.59343e-06
3.4, 1.65607e-06
3.5, 1.71807e-06
3.6, 1.82269e-06
3.7, 2.37713e-06
3.8, 4.26831e-06
3.9, 7.95503e-06
4, 1.33288e-05
4.1, 2.01148e-05
4.2, 2.79503e-05
4.3, 3.64203e-05
4.4, 4.51162e-05
4.5, 5.36523e-05
4.6, 6.16696e-05
4.7, 6.88268e-05
4.8, 7.48157e-05
4.9, 7.93918e-05
5, 8.23875e-05
