x, y
0.5, 2.73181
0.6, 2.66795
0.7, 2.366
0.8, 1.89491
0.9, 1.76949
1, 1.77893
1.1, 1.66929
1.2, 1.60249
1.3, 1.49876
1.4, 1.52336
1.5, 1.59328
1.6, 1.70022
1.7, 1.71799
1.8, 1.61327
1.9, 1.59042
2, 1.58012
2.1, 1.54319
2.2, 1.52805
2.3, 1.49705
2.4, 1.42184
2.5, 1.33698
2.6, 1.25322
2.7, 1.17223
2.8, 1.08819
2.9, 1.00245
3, 0.925742
3.1, 0.864414
3.2, 0.814851
3.3, 0.771075
3.4, 0.726917
3.5, 0.680309
3.6, 0.633786
3.7, 0.590756
3.8, 0.553307
3.9, 0.520283
4, 0.489418
4.1, 0.459017
4.2, 0.429872
4.3, 0.403283
4.4, 0.379732
4.5, 0.358444
4.6, 0.339219
4.7, 0.323147
4.8, 0.312185
4.9, 0.306759
5, 0.3066
