x, y
0.5, 32.0148
0.6, 378.633
0.7, 300.376
0.8, 6099.81
0.9, 5792.73
1, 6483.63
1.1, 306.976
1.2, 148.444
1.3, 126.981
1.4, 130.647
1.5, 209.739
1.6, 5551.37
1.7, 5293.99
1.8, 6480.45
1.9, 5424.52
2, 6483.22
2.1, 9682.88
2.2, 10034.8
2.3, 11464.1
2.4, 11716.1
2.5, 11099.9
2.6, 11046.4
2.7, 11713.9
2.8, 10962.5
2.9, 10010.7
3, 10088.5
3.1, 9289.72
3.2, 8672.05
3.3, 9772.76
3.4, 10226.2
3.5, 9106.24
3.6, 5912.03
3.7, 8108.66
3.8, 5138.11
3.9, 50247.5
4, 27372
4.1, 3562.19
4.2, 3939.18
4.3, 1710.21
4.4, 2916.37
4.5, 1245.32
4.6, 2395.15
4.7, 2411.92
4.8, 1706.75
4.9, 297.356
5, 278.483
