x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 0
1, 7.7011e-06
1.1, 5.29778e-06
1.2, 3.67144e-06
1.3, 2.52685e-06
1.4, 1.69969e-06
1.5, 1.09147e-06
1.6, 6.3775e-07
1.7, 3.3066e-07
1.8, 1.38933e-07
1.9, 2.33868e-08
2, 5.59822e-08
2.1, 1.0835e-07
2.2, 1.50437e-07
2.3, 1.88227e-07
2.4, 2.2456e-07
2.5, 2.60386e-07
2.6, 2.95168e-07
2.7, 3.2615e-07
2.8, 3.52151e-07
2.9, 3.73585e-07
3, 3.91373e-07
3.1, 4.06465e-07
3.2, 4.19599e-07
3.3, 4.31308e-07
3.4, 4.42004e-07
3.5, 4.51954e-07
3.6, 5.19953e-07
3.7, 1.05155e-06
3.8, 2.48421e-06
3.9, 4.97999e-06
4, 8.49595e-06
4.1, 1.29022e-05
4.2, 1.80252e-05
4.3, 2.36524e-05
4.4, 2.95115e-05
4.5, 3.5316e-05
4.6, 4.08177e-05
4.7, 4.57782e-05
4.8, 4.99702e-05
4.9, 5.32039e-05
5, 5.53555e-05
