x, y
0.5, 0.0531861
0.6, 0.0531861
0.7, 0.0422272
0.8, 0.0410186
0.9, 0.0177295
1, 0.0155413
1.1, 0.0116989
1.2, 0.0104019
1.3, 0.00975062
1.4, 0.00914473
1.5, 0.00956413
1.6, 0.0104599
1.7, 0.0117337
1.8, 0.0132971
1.9, 0.0150951
2, 0.0195822
2.1, 0.0266992
2.2, 0.0339158
2.3, 0.0411658
2.4, 0.0481349
2.5, 0.0544085
2.6, 0.0599226
2.7, 0.0648558
2.8, 0.0693865
2.9, 0.0727421
3, 0.0691804
3.1, 0.0662785
3.2, 0.0696393
3.3, 0.0728999
3.4, 0.0756373
3.5, 0.0777965
3.6, 0.0778402
3.7, 0.078167
3.8, 0.0787461
3.9, 0.0795485
4, 0.0805435
4.1, 0.0816987
4.2, 0.082866
4.3, 0.0842297
4.4, 0.0857549
4.5, 0.0874102
4.6, 0.0889932
4.7, 0.0838468
4.8, 0.0862366
4.9, 0.0808868
5, 0.0803391
