x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 5.36338e-07
1, 2.64645e-06
1.1, 2.09023e-06
1.2, 1.70101e-06
1.3, 1.24623e-06
1.4, 8.83557e-07
1.5, 5.86992e-07
1.6, 3.56356e-07
1.7, 1.89996e-07
1.8, 7.82855e-08
1.9, 8.06966e-09
2, 4.20472e-08
2.1, 7.43836e-08
2.2, 9.93613e-08
2.3, 1.21252e-07
2.4, 1.42381e-07
2.5, 1.63787e-07
2.6, 1.85526e-07
2.7, 2.06284e-07
2.8, 2.24934e-07
2.9, 2.41196e-07
3, 2.55325e-07
3.1, 2.6777e-07
3.2, 2.78992e-07
3.3, 2.89382e-07
3.4, 2.99229e-07
3.5, 3.08728e-07
3.6, 3.19126e-07
3.7, 3.38715e-07
3.8, 3.84908e-07
3.9, 4.81102e-07
4, 6.37906e-07
4.1, 8.47474e-07
4.2, 1.09349e-06
4.3, 1.35794e-06
4.4, 1.62497e-06
4.5, 1.88268e-06
4.6, 2.12167e-06
4.7, 2.33353e-06
4.8, 2.51112e-06
4.9, 2.64975e-06
5, 2.74671e-06
