x, y
0.5, 122.589
0.6, 1489.36
0.7, 1960.57
0.8, 2067.17
0.9, 2333.79
1, 1102.13
1.1, 667.635
1.2, 69.4011
1.3, 63.4211
1.4, 59.4678
1.5, 57.3612
1.6, 56.0865
1.7, 54.8843
1.8, 53.5405
1.9, 51.9807
2, 50.2502
2.1, 48.4637
2.2, 46.6762
2.3, 44.9424
2.4, 43.3184
2.5, 41.8162
2.6, 40.3706
2.7, 38.9311
2.8, 37.4652
2.9, 35.9708
3, 34.4859
3.1, 33.05
3.2, 31.6824
3.3, 30.3989
3.4, 29.2055
3.5, 28.1055
3.6, 532.605
3.7, 532.558
3.8, 25.3874
3.9, 24.5293
4, 23.8483
4.1, 23.272
4.2, 22.8034
4.3, 22.4424
4.4, 22.3306
4.5, 22.0537
4.6, 22.0368
4.7, 121.086
4.8, 22.614
4.9, 22.7064
5, 23.1501
