x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 7.47278e-06
1, 7.37173e-06
1.1, 5.90787e-06
1.2, 5.07753e-06
1.3, 3.82677e-06
1.4, 2.71327e-06
1.5, 1.80153e-06
1.6, 1.09445e-06
1.7, 5.85943e-07
1.8, 2.45182e-07
1.9, 2.93406e-08
2, 1.25073e-07
2.1, 2.26858e-07
2.2, 3.0663e-07
2.3, 3.76924e-07
2.4, 4.44756e-07
2.5, 5.13385e-07
2.6, 5.83086e-07
2.7, 6.49849e-07
2.8, 7.10381e-07
2.9, 7.63942e-07
3, 8.11247e-07
3.1, 8.53554e-07
3.2, 8.92202e-07
3.3, 9.28356e-07
3.4, 9.6291e-07
3.5, 9.96486e-07
3.6, 1.03819e-06
3.7, 1.15408e-06
3.8, 1.48148e-06
3.9, 2.15673e-06
4, 3.18958e-06
4.1, 4.50658e-06
4.2, 6.01498e-06
4.3, 7.61938e-06
4.4, 9.23137e-06
4.5, 1.07784e-05
4.6, 1.22007e-05
4.7, 1.34446e-05
4.8, 1.4464e-05
4.9, 1.52271e-05
5, 1.57159e-05
