x, y
0.5, 0.118945
0.6, 0.114865
0.7, 0.108533
0.8, 0.0861398
0.9, 0.0569846
1, 0.0523161
1.1, 0.0330419
1.2, 0.0294335
1.3, 0.0252853
1.4, 0.0242929
1.5, 0.0241481
1.6, 0.0248524
1.7, 0.0263268
1.8, 0.0284027
1.9, 0.0309432
2, 0.0337284
2.1, 0.0379112
2.2, 0.0438742
2.3, 0.0511604
2.4, 0.0667174
2.5, 0.0753795
2.6, 0.0816274
2.7, 0.0877085
2.8, 0.0960652
2.9, 0.103134
3, 0.10904
3.1, 0.11434
3.2, 0.118911
3.3, 0.122856
3.4, 0.12708
3.5, 0.131079
3.6, 0.13478
3.7, 0.13853
3.8, 0.141893
3.9, 0.147002
4, 0.151154
4.1, 0.154783
4.2, 0.158219
4.3, 0.161533
4.4, 0.165285
4.5, 0.169267
4.6, 0.172492
4.7, 0.174234
4.8, 0.175328
4.9, 0.176414
5, 0.177042
