x, y
0.5, 1.14746e-06
0.6, 6.05229e-08
0.7, 1.94168e-09
0.8, 1.02783e-09
0.9, 1.15182e-09
1, 1.18194e-09
1.1, 1.61389e-09
1.2, 1.97455e-08
1.3, 7.30649e-08
1.4, 1.63825e-07
1.5, 2.82744e-07
1.6, 4.16802e-07
1.7, 5.54081e-07
1.8, 6.85829e-07
1.9, 8.06559e-07
2, 9.13516e-07
2.1, 1.00609e-06
2.2, 1.08578e-06
2.3, 1.15613e-06
2.4, 1.22054e-06
2.5, 1.28119e-06
2.6, 1.33949e-06
2.7, 1.39561e-06
2.8, 1.44961e-06
2.9, 1.5012e-06
3, 1.54999e-06
3.1, 1.59515e-06
3.2, 1.62564e-06
3.3, 1.61685e-06
3.4, 1.55508e-06
3.5, 1.48082e-06
3.6, 1.54584e-06
3.7, 1.95848e-06
3.8, 2.76864e-06
3.9, 3.8973e-06
4, 5.275e-06
4.1, 6.85686e-06
4.2, 8.59156e-06
4.3, 1.04062e-05
4.4, 1.22206e-05
4.5, 1.3959e-05
4.6, 1.55497e-05
4.7, 1.69274e-05
4.8, 1.80329e-05
4.9, 1.88145e-05
5, 1.92368e-05
