x, y
0.5, 3.63217e-14
0.6, 592.743
0.7, 316.784
0.8, 605.363
0.9, 15325.8
1, 13272.6
1.1, 15325.8
1.2, 9385.12
1.3, 5418.5
1.4, 10837
1.5, 0.000235609
1.6, 0.124143
1.7, 5418.5
1.8, 0.0012055
1.9, 0.0615137
2, 15325.8
2.1, 25.5805
2.2, 0.00256042
2.3, 24.4922
2.4, 0.00296696
2.5, 13.0268
2.6, 0.00313203
2.7, 0.0666674
2.8, 4.58405
2.9, 4.46816
3, 0.00308568
3.1, 9.95162
3.2, 23.5113
3.3, 0.0116665
3.4, 9.95162
3.5, 0.0114798
3.6, 0.344151
3.7, 0.00826027
3.8, 0.0149461
3.9, 9.19164
4, 0.32704
4.1, 0.0523091
4.2, 9.09938
4.3, 16.0076
4.4, 19.9031
4.5, 50.0238
4.6, 16.0209
4.7, 4.12134
4.8, 24.5226
4.9, 25.4012
5, 3.73509
