x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 0
1, 1.26082e-06
1.1, 1.20046e-06
1.2, 8.82292e-07
1.3, 6.6713e-07
1.4, 4.72447e-07
1.5, 3.1781e-07
1.6, 1.94882e-07
1.7, 1.04118e-07
1.8, 4.20273e-08
1.9, 7.62291e-09
2, 2.72817e-08
2.1, 4.46651e-08
2.2, 5.81073e-08
2.3, 7.00835e-08
2.4, 8.19096e-08
2.5, 9.41052e-08
2.6, 1.06572e-07
2.7, 1.18427e-07
2.8, 1.2899e-07
2.9, 1.38094e-07
3, 1.45952e-07
3.1, 1.52906e-07
3.2, 1.59274e-07
3.3, 1.65312e-07
3.4, 1.71188e-07
3.5, 1.76994e-07
3.6, 1.94859e-07
3.7, 3.12655e-07
3.8, 6.47032e-07
3.9, 1.24087e-06
4, 2.07216e-06
4.1, 3.09179e-06
4.2, 4.23836e-06
4.3, 5.44524e-06
4.4, 6.65185e-06
4.5, 7.81e-06
4.6, 8.8777e-06
4.7, 9.81667e-06
4.8, 1.05929e-05
4.9, 1.11887e-05
5, 1.15931e-05
