x, y
0.5, 5.2995e-10
0.6, 4.26709e-13
0.7, 6.14018e-12
0.8, 7.59735e-12
0.9, 1.81007e-12
1, 1.26691e-12
1.1, 1.57798e-10
1.2, 3.48528e-09
1.3, 1.41924e-08
1.4, 3.20899e-08
1.5, 5.29708e-08
1.6, 7.22724e-08
1.7, 8.76873e-08
1.8, 9.87968e-08
1.9, 1.06105e-07
2, 1.10442e-07
2.1, 1.12579e-07
2.2, 1.12892e-07
2.3, 1.11474e-07
2.4, 1.08594e-07
2.5, 1.04698e-07
2.6, 1.00158e-07
2.7, 9.52226e-08
2.8, 9.00403e-08
2.9, 8.46836e-08
3, 7.92605e-08
3.1, 7.38339e-08
3.2, 6.84785e-08
3.3, 6.3267e-08
3.4, 5.87357e-08
3.5, 5.76383e-08
3.6, 6.83743e-08
3.7, 1.01356e-07
3.8, 1.61791e-07
3.9, 2.52626e-07
4, 3.7887e-07
4.1, 5.45429e-07
4.2, 7.50299e-07
4.3, 9.85273e-07
4.4, 1.24167e-06
4.5, 1.51336e-06
4.6, 1.7962e-06
4.7, 2.08795e-06
4.8, 2.38355e-06
4.9, 2.67104e-06
5, 2.93695e-06
