x, y
0.5, 0.285798
0.6, 0.285798
0.7, 0.285798
0.8, 0.242074
0.9, 0.188788
1, 0.0278783
1.1, 0.0228676
1.2, 0.0193321
1.3, 0.0169267
1.4, 0.0148201
1.5, 0.012808
1.6, 0.0109658
1.7, 0.00950647
1.8, 0.00861808
1.9, 0.00819426
2, 0.00818233
2.1, 0.00857368
2.2, 0.00925419
2.3, 0.0101224
2.4, 0.0111883
2.5, 0.0125149
2.6, 0.014072
2.7, 0.0157619
2.8, 0.190646
2.9, 0.191962
3, 0.193294
3.1, 0.194619
3.2, 0.195919
3.3, 0.197185
3.4, 0.198415
3.5, 0.292351
3.6, 0.293513
3.7, 0.294668
3.8, 0.295812
3.9, 0.326375
4, 0.327438
4.1, 0.328519
4.2, 0.329625
4.3, 0.330759
4.4, 0.331919
4.5, 0.333102
4.6, 0.334302
4.7, 0.335514
4.8, 0.336733
4.9, 0.338948
5, 0.343569
