x, y
0.5, 0.0429277
0.6, 0.0386445
0.7, 0.0308774
0.8, 0.0225807
0.9, 0.0130299
1, 0.00509416
1.1, 0.00238213
1.2, 0.00177127
1.3, 0.00161125
1.4, 0.00154087
1.5, 0.00148839
1.6, 0.00146555
1.7, 0.00149203
1.8, 0.00157557
1.9, 0.00169366
2, 0.00185088
2.1, 0.00205799
2.2, 0.00230901
2.3, 0.00259595
2.4, 0.00291344
2.5, 0.00325676
2.6, 0.00362006
2.7, 0.00395972
2.8, 0.00429339
2.9, 0.00455208
3, 0.00483771
3.1, 0.00514209
3.2, 0.00546163
3.3, 0.00580155
3.4, 0.00616014
3.5, 0.00653537
3.6, 0.0069258
3.7, 0.00732983
3.8, 0.00774634
3.9, 0.00823293
4, 0.00878041
4.1, 0.00932479
4.2, 0.00986649
4.3, 0.010404
4.4, 0.0109361
4.5, 0.0114282
4.6, 0.0118626
4.7, 0.0122968
4.8, 0.012729
4.9, 0.0131298
5, 0.0135081
