x, y
0.5, 0.0290237
0.6, 0.0272835
0.7, 0.0242803
0.8, 0.0190631
0.9, 0.0110106
1, 0.00730689
1.1, 0.00552243
1.2, 0.00411301
1.3, 0.00339522
1.4, 0.00279293
1.5, 0.00220452
1.6, 0.00183942
1.7, 0.00182384
1.8, 0.00208144
1.9, 0.00247706
2, 0.00293701
2.1, 0.00344031
2.2, 0.00398523
2.3, 0.00434741
2.4, 0.00460352
2.5, 0.00492609
2.6, 0.00532378
2.7, 0.00578006
2.8, 0.00627832
2.9, 0.00680518
3, 0.00735068
3.1, 0.00790874
3.2, 0.0084755
3.3, 0.00904808
3.4, 0.00962356
3.5, 0.0102017
3.6, 0.010781
3.7, 0.0113663
3.8, 0.0139974
3.9, 0.0157407
4, 0.0167203
4.1, 0.0176241
4.2, 0.0184423
4.3, 0.018883
4.4, 0.019841
4.5, 0.0204601
4.6, 0.0210805
4.7, 0.0216692
4.8, 0.022286
4.9, 0.0229256
5, 0.0235807
