x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 0
1, 1.22869e-06
1.1, 6.52998e-05
1.2, 4.35316e-05
1.3, 2.95086e-05
1.4, 1.95194e-05
1.5, 1.23795e-05
1.6, 7.2295e-06
1.7, 3.7554e-06
1.8, 1.57391e-06
1.9, 2.5685e-07
2, 6.4966e-07
2.1, 1.22989e-06
2.2, 1.68868e-06
2.3, 2.10437e-06
2.4, 2.51865e-06
2.5, 2.94897e-06
2.6, 3.39174e-06
2.7, 3.81062e-06
2.8, 4.1642e-06
2.9, 4.41832e-06
3, 4.62715e-06
3.1, 4.80319e-06
3.2, 4.95997e-06
3.3, 5.10738e-06
3.4, 5.25217e-06
3.5, 5.39787e-06
3.6, 5.11877e-06
3.7, 7.06702e-06
3.8, 3.17662e-05
3.9, 8.0034e-05
4, 0.000151991
4.1, 0.000246238
4.2, 0.000358874
4.3, 0.000484833
4.4, 0.000618659
4.5, 0.000754609
4.6, 0.000887687
4.7, 0.00101387
4.8, 0.00112924
4.9, 0.00107076
5, 0.00110196
