x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 7.74049e-10
1, 1.95164e-07
1.1, 1.31509e-07
1.2, 9.70579e-08
1.3, 7.12929e-08
1.4, 4.8864e-08
1.5, 3.10487e-08
1.6, 1.84919e-08
1.7, 2.08275e-08
1.8, 4.3329e-08
1.9, 7.01281e-08
2, 9.35438e-08
2.1, 1.10502e-07
2.2, 1.20645e-07
2.3, 1.24945e-07
2.4, 1.2481e-07
2.5, 1.21507e-07
2.6, 1.16187e-07
2.7, 1.10194e-07
2.8, 1.04167e-07
2.9, 9.82271e-08
3, 9.23372e-08
3.1, 8.64261e-08
3.2, 8.04564e-08
3.3, 7.44276e-08
3.4, 6.83681e-08
3.5, 6.23243e-08
3.6, 5.63833e-08
3.7, 5.1723e-08
3.8, 5.82927e-08
3.9, 9.85075e-08
4, 1.79749e-07
4.1, 2.99302e-07
4.2, 4.54317e-07
4.3, 6.41714e-07
4.4, 8.57219e-07
4.5, 1.09225e-06
4.6, 1.33522e-06
4.7, 1.57421e-06
4.8, 1.79705e-06
4.9, 1.99119e-06
5, 2.14634e-06
