x, y
0.5, 0.0805193
0.6, 0.0769409
0.7, 0.0634162
0.8, 0.0411435
0.9, 0.0337885
1, 0.0174342
1.1, 0.00981976
1.2, 0.00843066
1.3, 0.00730594
1.4, 0.0046781
1.5, 0.0038575
1.6, 0.00333297
1.7, 0.00304953
1.8, 0.00293691
1.9, 0.00295575
2, 0.00308121
2.1, 0.00329939
2.2, 0.00360551
2.3, 0.00399174
2.4, 0.00445183
2.5, 0.00498667
2.6, 0.00559291
2.7, 0.00626322
2.8, 0.00698921
2.9, 0.00776303
3, 0.00857654
3.1, 0.00942067
3.2, 0.0102854
3.3, 0.0111607
3.4, 0.0120368
3.5, 0.0129055
3.6, 0.0137616
3.7, 0.0146039
3.8, 0.0154339
3.9, 0.0162544
4, 0.0170681
4.1, 0.017877
4.2, 0.0186815
4.3, 0.0194816
4.4, 0.027663
4.5, 0.0382593
4.6, 0.0501851
4.7, 0.0658848
4.8, 0.0808246
4.9, 0.0886843
5, 0.0934183
