x, y
0.5, 1.47598e-09
0.6, 2.68759e-10
0.7, 1.0679e-10
0.8, 3.33791e-11
0.9, 1.45603e-11
1, 9.55187e-12
1.1, 5.35846e-09
1.2, 6.36014e-08
1.3, 1.92622e-07
1.4, 3.65458e-07
1.5, 5.51009e-07
1.6, 7.26462e-07
1.7, 8.8004e-07
1.8, 1.01e-06
1.9, 1.11968e-06
2, 1.21323e-06
2.1, 1.29347e-06
2.2, 1.35902e-06
2.3, 1.40674e-06
2.4, 1.43448e-06
2.5, 1.44153e-06
2.6, 1.42792e-06
2.7, 1.39504e-06
2.8, 1.3455e-06
2.9, 1.28291e-06
3, 1.21126e-06
3.1, 1.13355e-06
3.2, 1.04221e-06
3.3, 9.04269e-07
3.4, 6.87744e-07
3.5, 6.28984e-07
3.6, 1.37324e-06
3.7, 2.82135e-06
3.8, 4.90265e-06
3.9, 7.64606e-06
4, 1.10646e-05
4.1, 1.51712e-05
4.2, 1.99492e-05
4.3, 2.52528e-05
4.4, 3.08321e-05
4.5, 3.64094e-05
4.6, 4.17153e-05
4.7, 4.64656e-05
4.8, 5.03873e-05
4.9, 5.32563e-05
5, 5.49212e-05
