x, y
0.5, 218.649
0.6, 2854.02
0.7, 7330.75
0.8, 7912.4
0.9, 7369.52
1, 4234.1
1.1, 797.595
1.2, 1.01241
1.3, 0.875606
1.4, 0.756609
1.5, 0.652924
1.6, 0.562853
1.7, 0.483816
1.8, 0.416714
1.9, 0.36623
2, 0.339191
2.1, 0.338591
2.2, 0.359725
2.3, 0.393832
2.4, 0.432239
2.5, 0.469051
2.6, 0.501642
2.7, 0.529174
2.8, 0.551522
2.9, 0.568986
3, 0.581996
3.1, 0.590538
3.2, 0.594205
3.3, 0.593068
3.4, 0.587476
3.5, 0.578255
3.6, 0.566545
3.7, 0.553475
3.8, 0.539889
3.9, 0.526663
4, 0.514478
4.1, 0.503694
4.2, 0.494409
4.3, 0.486492
4.4, 0.479653
4.5, 0.473628
4.6, 0.468285
4.7, 0.463584
4.8, 0.459518
4.9, 0.456064
5, 0.453174
