x, y
0.5, 0.000190093
0.6, 0.000190139
0.7, 0.000189911
0.8, 0.000188411
0.9, 0.000184714
1, 0.000177847
1.1, 0.00016967
1.2, 0.00016172
1.3, 0.000157326
1.4, 0.000165653
1.5, 0.000193699
1.6, 0.00023959
1.7, 0.000298333
1.8, 0.000365254
1.9, 0.000436476
2, 0.000509326
2.1, 0.000582308
2.2, 0.000654861
2.3, 0.000727458
2.4, 0.0008012
2.5, 0.000877795
2.6, 0.000958815
2.7, 0.00104517
2.8, 0.00113695
2.9, 0.00123364
3, 0.0013345
3.1, 0.00143913
3.2, 0.00154756
3.3, 0.00166005
3.4, 0.0017769
3.5, 0.00189819
3.6, 0.00202384
3.7, 0.00215379
3.8, 0.00228803
3.9, 0.00242662
4, 0.00256957
4.1, 0.00271669
4.2, 0.00286766
4.3, 0.00302204
4.4, 0.00317936
4.5, 0.00333916
4.6, 0.00350095
4.7, 0.00366426
4.8, 0.0038286
4.9, 0.00399354
5, 0.00415866
