x, y
0.5, 438.829
0.6, 20502.5
0.7, 32600.5
0.8, 37893.9
0.9, 35295.9
1, 12487
1.1, 330.013
1.2, 292.648
1.3, 261.562
1.4, 239.776
1.5, 226.291
1.6, 218.009
1.7, 212.664
1.8, 208.579
1.9, 204.09
2, 198.349
2.1, 191.482
2.2, 183.933
2.3, 176.06
2.4, 168.085
2.5, 160.087
2.6, 151.924
2.7, 143.418
2.8, 134.494
2.9, 125.296
3, 116.207
3.1, 107.559
3.2, 99.504
3.3, 92.0596
3.4, 85.2012
3.5, 78.9189
3.6, 73.2169
3.7, 68.0953
3.8, 63.5375
3.9, 59.5257
4, 56.0525
4.1, 53.0844
4.2, 50.5854
4.3, 48.5361
4.4, 46.9363
4.5, 45.8106
4.6, 45.1948
4.7, 45.1208
4.8, 45.6074
4.9, 46.6491
5, 48.2116
