x, y
0.5, 431.536
0.6, 8054.62
0.7, 26980.7
0.8, 30379.9
0.9, 28453.3
1, 10244.7
1.1, 2441.82
1.2, 241.292
1.3, 219.798
1.4, 205.485
1.5, 197.031
1.6, 191.662
1.7, 187.264
1.8, 182.591
1.9, 176.718
2, 169.604
2.1, 161.879
2.2, 154.075
2.3, 146.48
2.4, 139.278
2.5, 132.587
2.6, 126.389
2.7, 120.619
2.8, 115.198
2.9, 110.048
3, 105.273
3.1, 100.97
3.2, 97.1322
3.3, 93.717
3.4, 90.6584
3.5, 87.8799
3.6, 85.2964
3.7, 82.8313
3.8, 80.4179
3.9, 78.0253
4, 75.6631
4.1, 73.3464
4.2, 71.0891
4.3, 68.9078
4.4, 66.8186
4.5, 64.844
4.6, 63.0136
4.7, 61.365
4.8, 59.9426
4.9, 58.8782
5, 58.0212
