x, y
0.5, 0.0464632
0.6, 0.0464378
0.7, 0.0460718
0.8, 0.0450393
0.9, 0.0426965
1, 0.039301
1.1, 0.0355298
1.2, 0.031843
1.3, 0.0284578
1.4, 0.0254016
1.5, 0.0226374
1.6, 0.0201455
1.7, 0.0179271
1.8, 0.0159696
1.9, 0.0142455
2, 0.0127333
2.1, 0.0114352
2.2, 0.0103729
2.3, 0.00955484
2.4, 0.00899888
2.5, 0.0087089
2.6, 0.00865538
2.7, 0.00880445
2.8, 0.00913266
2.9, 0.00964593
3, 0.0103305
3.1, 0.0111708
3.2, 0.0121552
3.3, 0.0132598
3.4, 0.0144663
3.5, 0.0157549
3.6, 0.0171151
3.7, 0.0185332
3.8, 0.0199916
3.9, 0.0214806
4, 0.0229941
4.1, 0.0245216
4.2, 0.0260498
4.3, 0.0275629
4.4, 0.0290474
4.5, 0.0304919
4.6, 0.0318874
4.7, 0.0332269
4.8, 0.0345047
4.9, 0.0357176
5, 0.036866
