x, y
0.5, 0.0239314
0.6, 0.0192578
0.7, 0.0312648
0.8, 0.0410815
0.9, 0.0411298
1, 0.0390058
1.1, 0.037769
1.2, 0.0355795
1.3, 0.0326109
1.4, 0.0308992
1.5, 0.0303258
1.6, 0.0292012
1.7, 0.027572
1.8, 0.0257561
1.9, 0.0235298
2, 0.0212578
2.1, 0.0191591
2.2, 0.0173388
2.3, 0.0160327
2.4, 0.0153395
2.5, 0.0154717
2.6, 0.0162222
2.7, 0.0169996
2.8, 0.0178472
2.9, 0.0185887
3, 0.0192315
3.1, 0.0197781
3.2, 0.0199852
3.3, 0.0199504
3.4, 0.0196757
3.5, 0.0191766
3.6, 0.0186178
3.7, 0.0182159
3.8, 0.0181376
3.9, 0.0182191
4, 0.0183664
4.1, 0.0184719
4.2, 0.0185617
4.3, 0.0186318
4.4, 0.0186358
4.5, 0.0185011
4.6, 0.0182392
4.7, 0.0179111
4.8, 0.0176134
4.9, 0.0173544
5, 0.0171114
