x, y
0.5, 0.0449696
0.6, 0.0421752
0.7, 0.0306694
0.8, 0.0215506
0.9, 0.0134216
1, 0.00701084
1.1, 0.00321773
1.2, 0.000851296
1.3, 0.000485451
1.4, 0.000252078
1.5, 0.000130729
1.6, 0.000106654
1.7, 8.71366e-05
1.8, 7.14051e-05
1.9, 5.96635e-05
2, 5.21886e-05
2.1, 4.86897e-05
2.2, 4.8291e-05
2.3, 5.00961e-05
2.4, 5.35753e-05
2.5, 5.85039e-05
2.6, 6.4724e-05
2.7, 7.20979e-05
2.8, 8.05423e-05
2.9, 9.00706e-05
3, 0.000100772
3.1, 0.000112763
3.2, 0.000126163
3.3, 0.000141077
3.4, 0.000157606
3.5, 0.000175854
3.6, 0.000195931
3.7, 0.000217948
3.8, 0.000241993
3.9, 0.000268116
4, 0.000296326
4.1, 0.00032661
4.2, 0.000358939
4.3, 0.000393272
4.4, 0.000428806
4.5, 0.000464437
4.6, 0.000502274
4.7, 0.000542063
4.8, 0.000583488
4.9, 0.000626086
5, 0.000669977
