x, y
0.5, 47.4135
0.6, 591.709
0.7, 341.959
0.8, 365.107
0.9, 13272.7
1, 7662.95
1.1, 13272.6
1.2, 7662.94
1.3, 7662.93
1.4, 13272.6
1.5, 17.0312
1.6, 17.3246
1.7, 19.712
1.8, 15325.8
1.9, 16.1518
2, 15.4037
2.1, 14.5583
2.2, 13.6032
2.3, 12.557
2.4, 11.4277
2.5, 10.2595
2.6, 5423.8
2.7, 5423.79
2.8, 12.1741
2.9, 10837
3, 59.9344
3.1, 6.43447
3.2, 338.723
3.3, 7.38518
3.4, 7.70503
3.5, 34.6738
3.6, 27.0079
3.7, 44.5896
3.8, 9.90585
3.9, 239.701
4, 328.711
4.1, 326.819
4.2, 12.9298
4.3, 13.7446
4.4, 14.5794
4.5, 243.526
4.6, 53.4127
4.7, 55.4663
4.8, 37.4848
4.9, 43.3065
5, 42.4347
