x, y
0.5, 25.2109
0.6, 327.127
0.7, 363.469
0.8, 5289.17
0.9, 20.7037
1, 358.365
1.1, 3756.22
1.2, 4097.25
1.3, 3741.77
1.4, 4732.66
1.5, 5406.6
1.6, 2375.91
1.7, 3354.18
1.8, 4430.78
1.9, 2377
2, 3747.79
2.1, 5293.82
2.2, 5159.67
2.3, 6588.76
2.4, 8448.61
2.5, 8531.98
2.6, 9324.99
2.7, 10046.2
2.8, 9619.82
2.9, 11026.4
3, 11162.5
3.1, 10302.3
3.2, 10236.5
3.3, 9898.1
3.4, 9537.74
3.5, 9001.58
3.6, 6046.97
3.7, 6276.97
3.8, 5312.61
3.9, 9834.37
4, 6280.87
4.1, 3562.74
4.2, 2663.51
4.3, 2394.06
4.4, 2915.57
4.5, 2914.07
4.6, 3358.46
4.7, 2918.62
4.8, 3146.26
4.9, 2661.27
5, 269.698
