x, y
0.5, 0.164509
0.6, 0.164509
0.7, 0.164509
0.8, 0.0546088
0.9, 0.0496081
1, 0.0440616
1.1, 0.0380803
1.2, 0.0326802
1.3, 0.0295027
1.4, 0.028697
1.5, 0.0291443
1.6, 0.0298121
1.7, 0.030116
1.8, 0.0299616
1.9, 0.0294763
2, 0.0287666
2.1, 0.0277812
2.2, 0.0264508
2.3, 0.0247849
2.4, 0.0228273
2.5, 0.0206291
2.6, 0.258712
2.7, 0.256409
2.8, 0.254055
2.9, 0.251677
3, 0.249275
3.1, 0.246842
3.2, 0.244379
3.3, 0.31136
3.4, 0.309544
3.5, 0.307566
3.6, 0.30555
3.7, 0.303498
3.8, 0.301412
3.9, 0.299295
4, 0.297157
4.1, 0.295008
4.2, 0.292858
4.3, 0.290707
4.4, 0.288556
4.5, 0.263726
4.6, 0.267572
4.7, 0.265434
4.8, 0.288792
4.9, 0.286624
5, 0.295458
