x, y
0.5, 0.00762025
0.6, 0.0076086
0.7, 0.00751244
0.8, 0.00736518
0.9, 0.00721412
1, 0.00705941
1.1, 0.00688381
1.2, 0.0065878
1.3, 0.00613196
1.4, 0.00556007
1.5, 0.00493779
1.6, 0.00428272
1.7, 0.00360507
1.8, 0.00293601
1.9, 0.00231423
2, 0.00178743
2.1, 0.0013959
2.2, 0.001186
2.3, 0.00113467
2.4, 0.00116355
2.5, 0.00120699
2.6, 0.00123742
2.7, 0.00124926
2.8, 0.00124686
2.9, 0.00123365
3, 0.00121319
3.1, 0.0011896
3.2, 0.00116516
3.3, 0.00114406
3.4, 0.00113187
3.5, 0.00113601
3.6, 0.00116129
3.7, 0.00120825
3.8, 0.00127554
3.9, 0.0013622
4, 0.00146626
4.1, 0.00158679
4.2, 0.00172526
4.3, 0.00188412
4.4, 0.00206591
4.5, 0.00227261
4.6, 0.00250522
4.7, 0.00276459
4.8, 0.00305136
4.9, 0.00336559
5, 0.00370699
