x, y
0.5, 6.02853e-08
0.6, 6.02854e-08
0.7, 6.02875e-08
0.8, 6.03121e-08
0.9, 6.04055e-08
1, 6.05734e-08
1.1, 6.07875e-08
1.2, 6.10097e-08
1.3, 6.12118e-08
1.4, 6.13885e-08
1.5, 6.15403e-08
1.6, 6.16667e-08
1.7, 6.17682e-08
1.8, 6.18498e-08
1.9, 6.19253e-08
2, 6.20111e-08
2.1, 6.21219e-08
2.2, 6.22743e-08
2.3, 6.24819e-08
2.4, 6.27522e-08
2.5, 6.30872e-08
2.6, 6.34836e-08
2.7, 6.39362e-08
2.8, 6.44415e-08
2.9, 6.49985e-08
3, 6.56049e-08
3.1, 6.62556e-08
3.2, 6.69435e-08
3.3, 6.76646e-08
3.4, 6.84204e-08
3.5, 6.92171e-08
3.6, 7.00629e-08
3.7, 7.09645e-08
3.8, 7.19248e-08
3.9, 7.29427e-08
4, 7.40151e-08
4.1, 7.51387e-08
4.2, 7.63103e-08
4.3, 7.75269e-08
4.4, 7.87857e-08
4.5, 8.00857e-08
4.6, 8.14284e-08
4.7, 8.28176e-08
4.8, 8.42582e-08
4.9, 8.57556e-08
5, 8.7316e-08
