x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 0
1, 0
1.1, 7.72549e-09
1.2, 5.02991e-09
1.3, 3.28703e-09
1.4, 2.14288e-09
1.5, 1.40309e-09
1.6, 4.54113e-09
1.7, 2.20889e-08
1.8, 3.77835e-08
1.9, 3.40125e-08
2, 1.46118e-08
2.1, 4.86501e-08
2.2, 1.06154e-07
2.3, 1.65967e-07
2.4, 2.20046e-07
2.5, 2.64004e-07
2.6, 2.95954e-07
2.7, 3.15528e-07
2.8, 3.25395e-07
2.9, 3.28698e-07
3, 3.27722e-07
3.1, 3.23882e-07
3.2, 3.17336e-07
3.3, 3.0778e-07
3.4, 2.95018e-07
3.5, 2.78918e-07
3.6, 2.44689e-07
3.7, 8.45431e-08
3.8, 4.44599e-07
3.9, 1.61373e-06
4, 3.82655e-06
4.1, 7.45681e-06
4.2, 1.2837e-05
4.3, 2.02839e-05
4.4, 3.00811e-05
4.5, 4.23907e-05
4.6, 5.72511e-05
4.7, 7.45874e-05
4.8, 9.29165e-05
4.9, 0.000110985
5, 0.000128464
